Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,494.4200134277344,503.3900146484375,494.4200134277344,501.8399963378906,501.8399963378906,1794800
2022-09-20,496.0,498.8299865722656,489.7200012207031,493.05999755859375,493.05999755859375,1713200
2022-09-21,490.989990234375,499.8800048828125,481.7699890136719,482.1400146484375,482.1400146484375,2066900
2022-09-22,482.42999267578125,483.2099914550781,473.0,477.6099853515625,477.6099853515625,2354000
2022-09-23,474.95001220703125,477.989990234375,462.0,468.67999267578125,468.67999267578125,2964900
2022-09-26,468.9800109863281,473.29998779296875,461.30999755859375,462.260009765625,462.260009765625,1936100
2022-09-27,469.54998779296875,469.8900146484375,456.510009765625,464.75,464.75,1785000
2022-09-28,461.3399963378906,468.75,456.3500061035156,465.9599914550781,465.9599914550781,2760500
2022-09-29,460.8999938964844,461.3699951171875,444.8800048828125,450.1300048828125,450.1300048828125,3999700
2022-09-30,449.05999755859375,457.82000732421875,443.6400146484375,444.010009765625,444.010009765625,2720200
2022-10-03,449.239990234375,460.95001220703125,446.9700012207031,456.7799987792969,456.7799987792969,2147900
2022-10-04,468.5,480.1600036621094,465.8599853515625,479.8599853515625,479.8599853515625,2727700
2022-10-05,472.54998779296875,488.0899963378906,471.4599914550781,484.79998779296875,484.79998779296875,1849300
2022-10-06,483.7900085449219,489.70001220703125,478.7200012207031,479.5,479.5,1725000
2022-10-07,472.3800048828125,473.3399963378906,459.0199890136719,460.4800109863281,460.4800109863281,2842500
2022-10-10,460.0,460.1000061035156,431.8399963378906,437.70001220703125,437.70001220703125,3345400
2022-10-11,435.20001220703125,438.70001220703125,425.5799865722656,430.760009765625,430.760009765625,2804600
2022-10-12,432.25,435.7200012207031,428.010009765625,430.57000732421875,430.57000732421875,1504600
2022-10-13,417.4200134277344,443.7699890136719,415.07000732421875,437.9700012207031,437.9700012207031,2798000
2022-10-14,443.2799987792969,443.9599914550781,426.4100036621094,427.1000061035156,427.1000061035156,2281600
2022-10-17,439.54998779296875,441.239990234375,433.3900146484375,435.3699951171875,435.3699951171875,2412000
2022-10-18,448.2099914550781,448.54998779296875,430.1600036621094,434.8299865722656,434.8299865722656,2034100
2022-10-19,433.2300109863281,438.29998779296875,430.8800048828125,435.29998779296875,435.29998779296875,1270200
2022-10-20,435.1300048828125,442.19000244140625,428.1400146484375,430.29998779296875,430.29998779296875,2340200
2022-10-21,432.0899963378906,450.6600036621094,429.1700134277344,449.7300109863281,449.7300109863281,2698000
2022-10-24,452.7300109863281,458.7900085449219,451.1099853515625,456.5199890136719,456.5199890136719,2528700
2022-10-25,457.989990234375,464.260009765625,456.8299865722656,460.07000732421875,460.07000732421875,1824600
2022-10-26,457.989990234375,471.760009765625,455.3399963378906,461.17999267578125,461.17999267578125,2929100
2022-10-27,466.04998779296875,470.7699890136719,454.9100036621094,455.3999938964844,455.3999938964844,1851200
2022-10-28,456.9599914550781,474.3399963378906,455.6499938964844,472.8999938964844,472.8999938964844,2309400
2022-10-31,466.8500061035156,472.80999755859375,465.010009765625,470.1199951171875,470.1199951171875,1925900
2022-11-01,475.79998779296875,476.8299865722656,463.1700134277344,467.8999938964844,467.8999938964844,1632400
2022-11-02,470.2799987792969,480.45001220703125,455.7200012207031,456.0299987792969,456.0299987792969,2107000
2022-11-03,450.94000244140625,452.8599853515625,441.3599853515625,444.1199951171875,444.1199951171875,2388700
2022-11-04,456.8599853515625,468.8900146484375,453.2799987792969,465.29998779296875,465.29998779296875,2889100
