Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,162.00999450683594,163.63999938964844,159.94000244140625,163.4199981689453,163.4199981689453,1443700
2022-09-20,162.13999938964844,162.22999572753906,159.7899932861328,161.33999633789062,161.33999633789062,2107100
2022-09-21,162.61000061035156,164.22999572753906,158.32000732421875,158.38999938964844,158.38999938964844,1697100
2022-09-22,157.4600067138672,159.0399932861328,156.13999938964844,157.08999633789062,157.08999633789062,1786100
2022-09-23,155.61000061035156,155.8800048828125,151.94000244140625,153.66000366210938,153.66000366210938,1587300
2022-09-26,152.4499969482422,153.4499969482422,148.30999755859375,150.75999450683594,150.75999450683594,2134900
2022-09-27,151.67999267578125,153.41000366210938,147.89999389648438,148.13999938964844,148.13999938964844,1622500
2022-09-28,149.8300018310547,150.91000366210938,147.85000610351562,150.07000732421875,150.07000732421875,1958300
2022-09-29,148.6699981689453,149.11000061035156,143.3699951171875,144.25,144.25,2217300
2022-09-30,145.69000244140625,146.2899932861328,143.17999267578125,144.5500030517578,144.5500030517578,2517900
2022-10-03,146.32000732421875,148.4199981689453,144.27999877929688,147.7100067138672,147.7100067138672,1688200
2022-10-04,148.8800048828125,152.6999969482422,148.72000122070312,150.36000061035156,150.36000061035156,1724700
2022-10-05,148.16000366210938,148.41000366210938,143.39999389648438,145.77000427246094,145.77000427246094,1846500
2022-10-06,145.7899932861328,145.7899932861328,137.3300018310547,137.6999969482422,137.6999969482422,2627300
2022-10-07,136.47000122070312,137.83999633789062,133.47999572753906,134.35000610351562,134.35000610351562,2436700
2022-10-10,134.35000610351562,136.07000732421875,131.99000549316406,132.6300048828125,132.6300048828125,1854700
2022-10-11,132.13999938964844,133.91000366210938,129.38999938964844,132.52999877929688,132.52999877929688,2596000
2022-10-12,132.1699981689453,132.1699981689453,127.70999908447266,129.02999877929688,129.02999877929688,2759300
2022-10-13,126.3499984741211,131.89999389648438,124.81999969482422,131.1199951171875,131.1199951171875,2976100
2022-10-14,133.2899932861328,133.7899932861328,127.43000030517578,127.6500015258789,127.6500015258789,2449100
2022-10-17,129.88999938964844,134.11000061035156,129.38999938964844,132.97000122070312,132.97000122070312,2436000
2022-10-18,134.97000122070312,135.8000030517578,132.0500030517578,133.3800048828125,133.3800048828125,3189400
2022-10-19,131.72999572753906,133.77999877929688,130.32000732421875,130.6999969482422,130.6999969482422,2576800
2022-10-20,125.80000305175781,129.60000610351562,124.36000061035156,126.80000305175781,126.80000305175781,4425600
2022-10-21,127.70999908447266,127.70999908447266,122.9000015258789,123.58999633789062,123.58999633789062,5311200
2022-10-24,124.30999755859375,126.1500015258789,121.70999908447266,122.44999694824219,122.44999694824219,3355800
2022-10-25,124.6500015258789,127.04000091552734,123.5199966430664,126.43000030517578,126.43000030517578,5489800
2022-10-26,126.16999816894531,129.3699951171875,126.0199966430664,128.30999755859375,128.30999755859375,3500600
