Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,190.77000427246094,190.7899932861328,188.7100067138672,190.72000122070312,190.72000122070312,819900
2022-09-20,189.2899932861328,189.83999633789062,185.1699981689453,187.25,187.25,984100
2022-09-21,186.57000732421875,187.72000122070312,181.97000122070312,182.02999877929688,182.02999877929688,1383100
2022-09-22,183.1999969482422,184.7899932861328,181.2899932861328,183.3300018310547,183.3300018310547,1244200
2022-09-23,183.0,184.13999938964844,178.75,181.0800018310547,181.0800018310547,1265800
2022-09-26,180.39999389648438,180.9600067138672,177.8699951171875,179.97999572753906,179.97999572753906,1195900
2022-09-27,180.9499969482422,181.9600067138672,175.0800018310547,176.25999450683594,176.25999450683594,1781200
2022-09-28,176.39999389648438,180.41000366210938,175.3699951171875,179.52999877929688,179.52999877929688,1811000
2022-09-29,179.50999450683594,180.57000732421875,177.50999450683594,178.6699981689453,178.6699981689453,1623400
2022-09-30,179.16000366210938,180.91000366210938,176.9600067138672,177.1300048828125,177.1300048828125,1641600
2022-10-03,177.5800018310547,179.27000427246094,175.11000061035156,178.17999267578125,178.17999267578125,2023800
2022-10-04,179.3300018310547,182.22999572753906,177.4199981689453,182.1300048828125,182.1300048828125,2061400
2022-10-05,180.47000122070312,184.5500030517578,179.35000610351562,180.8699951171875,180.8699951171875,1424900
2022-10-06,180.8800048828125,181.5399932861328,175.44000244140625,175.64999389648438,175.64999389648438,1875700
2022-10-07,174.80999755859375,174.99000549316406,169.3300018310547,169.9199981689453,169.9199981689453,1950700
2022-10-10,170.6699981689453,171.08999633789062,168.49000549316406,169.4600067138672,169.4600067138672,2172800
2022-10-11,169.92999267578125,171.6999969482422,169.00999450683594,169.9499969482422,169.9499969482422,1696400
2022-10-12,173.11000061035156,175.82000732421875,171.49000549316406,171.7100067138672,171.7100067138672,2459200
2022-10-13,170.8800048828125,175.0500030517578,168.5,174.44000244140625,174.44000244140625,2228900
2022-10-14,174.5,175.8300018310547,171.36000061035156,171.82000732421875,171.82000732421875,1299200
2022-10-17,174.25,176.50999450683594,173.49000549316406,174.14999389648438,174.14999389648438,1492500
2022-10-18,177.0399932861328,177.07000732421875,173.8800048828125,174.25999450683594,174.25999450683594,1236600
2022-10-19,173.63999938964844,175.2899932861328,172.4600067138672,172.8000030517578,172.8000030517578,1139500
2022-10-20,171.97999572753906,173.67999267578125,169.9499969482422,170.39999389648438,170.39999389648438,1777300
2022-10-21,170.39999389648438,170.39999389648438,166.5800018310547,169.99000549316406,169.99000549316406,3395300
2022-10-24,170.4199981689453,173.52000427246094,170.02000427246094,172.00999450683594,172.00999450683594,2400700
2022-10-25,171.25999450683594,176.36000061035156,171.07000732421875,175.8000030517578,175.8000030517578,3025500
2022-10-26,176.5500030517578,178.22000122070312,171.07000732421875,171.92999267578125,171.92999267578125,2171200
2022-10-27,172.75,175.07000732421875,171.64999389648438,172.72999572753906,172.72999572753906,2033800
2022-10-28,173.8000030517578,175.55999755859375,171.67999267578125,174.75,174.75,1658300
2022-10-31,173.3699951171875,174.91000366210938,172.7899932861328,173.3000030517578,173.3000030517578,1610200
2022-11-01,174.50999450683594,175.3000030517578,172.0,173.52999877929688,173.52999877929688,1559400
2022-11-02,173.22000122070312,175.74000549316406,171.75999450683594,172.8800048828125,172.8800048828125,2564600
2022-11-03,171.1300048828125,173.3300018310547,170.8000030517578,170.9199981689453,170.9199981689453,973300
2022-11-04,171.88999938964844,172.9199981689453,169.22000122070312,170.6699981689453,170.6699981689453,2069600
2022-11-07,171.13999938964844,171.5500030517578,169.38999938964844,169.74000549316406,169.74000549316406,1738400
2022-11-08,169.75,174.16000366210938,169.25,173.1999969482422,173.1999969482422,3225800
2022-11-09,174.5399932861328,174.55999755859375,170.80999755859375,171.0,171.0,1769100
2022-11-10,175.89999389648438,175.89999389648438,171.86000061035156,174.33999633789062,174.33999633789062,2417900
2022-11-11,175.1199951171875,175.55999755859375,171.35000610351562,174.25,174.25,2723600
2022-11-14,174.0800018310547,178.63999938964844,173.82000732421875,173.89999389648438,173.89999389648438,2023700
2022-11-15,174.82000732421875,175.75999450683594,171.67999267578125,173.7899932861328,173.7899932861328,2024700
2022-11-16,174.2899932861328,176.38999938964844,173.99000549316406,174.88999938964844,174.88999938964844,2684800
2022-11-17,174.42999267578125,175.3699951171875,173.41000366210938,173.52999877929688,173.52999877929688,2399700
2022-11-18,174.0,174.33999633789062,171.16000366210938,172.5,172.5,2074100
2022-11-21,172.97000122070312,176.94000244140625,172.6999969482422,176.5,176.5,2520100
2022-11-22,177.5500030517578,177.60000610351562,174.02000427246094,174.25,174.25,1558500
2022-11-23,174.80999755859375,177.72999572753906,174.66000366210938,176.0,176.0,2087100
2022-11-25,176.44000244140625,176.74000549316406,174.0,175.0,175.0,1086700
2022-11-28,174.8000030517578,175.36000061035156,172.30999755859375,173.1300048828125,173.1300048828125,2296500
2022-11-29,173.5,175.3800048828125,172.77000427246094,174.80999755859375,174.80999755859375,2123500
2022-11-30,174.94000244140625,177.1999969482422,172.0500030517578,176.5,176.5,3865100
2022-12-01,178.2100067138672,179.4199981689453,176.97999572753906,177.89999389648438,177.89999389648438,3246400
2022-12-02,176.58999633789062,177.89999389648438,175.47000122070312,176.6300048828125,176.6300048828125,3193400
2022-12-05,176.97999572753906,180.67999267578125,175.05999755859375,180.3800048828125,180.3800048828125,2937200
2022-12-06,181.1199951171875,181.99000549316406,179.6999969482422,179.88999938964844,179.88999938964844,2485500
2022-12-07,179.35000610351562,180.50999450683594,175.35000610351562,176.0,176.0,2441100
2022-12-08,174.91000366210938,177.77000427246094,174.75,177.1999969482422,177.1999969482422,1769400
2022-12-09,177.30999755859375,179.25,177.27000427246094,178.8300018310547,178.8300018310547,2474300
2022-12-12,178.52000427246094,180.92999267578125,177.16000366210938,180.88999938964844,180.88999938964844,2438500
2022-12-13,183.3699951171875,183.4600067138672,177.6999969482422,178.1300048828125,178.1300048828125,1680400
2022-12-14,178.0,179.86000061035156,174.67999267578125,174.9199981689453,174.9199981689453,2426500
2022-12-15,173.0800018310547,173.92999267578125,171.08999633789062,172.47000122070312,172.47000122070312,1721900
2022-12-16,171.1999969482422,172.1199951171875,170.02999877929688,171.1199951171875,171.1199951171875,3124500
2022-12-19,171.38999938964844,172.0399932861328,169.50999450683594,170.67999267578125,170.67999267578125,1366900
2022-12-20,171.16000366210938,172.05999755859375,169.07000732421875,169.19000244140625,169.19000244140625,1770400
2022-12-21,170.00999450683594,172.89999389648438,169.25,172.8699951171875,172.8699951171875,1871700
2022-12-22,172.0399932861328,173.25999450683594,170.22999572753906,173.1699981689453,173.1699981689453,1900200
2022-12-23,173.2899932861328,173.85000610351562,172.35000610351562,173.3300018310547,173.3300018310547,1312000
2022-12-27,170.30999755859375,170.74000549316406,166.61000061035156,167.67999267578125,167.67999267578125,1951700
2022-12-28,168.16000366210938,169.50999450683594,167.50999450683594,167.94000244140625,167.94000244140625,1209800
2022-12-29,168.6999969482422,170.2899932861328,168.27999877929688,169.16000366210938,169.16000366210938,1351700
2022-12-30,168.08999633789062,169.25999450683594,166.9499969482422,168.16000366210938,168.16000366210938,1045300
2023-01-03,168.27000427246094,168.99000549316406,166.5500030517578,168.9499969482422,168.9499969482422,2483800
2023-01-04,169.9199981689453,170.47000122070312,168.02999877929688,170.0800018310547,170.0800018310547,2237300
