Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,62.349998474121094,64.5,62.290000915527344,64.08999633789062,64.08999633789062,1304400
2022-09-20,63.630001068115234,63.650001525878906,61.900001525878906,62.25,62.25,1798100
2022-09-21,63.290000915527344,63.90999984741211,61.529998779296875,61.540000915527344,61.540000915527344,1341600
2022-09-22,61.68000030517578,61.779998779296875,60.09000015258789,61.06999969482422,61.06999969482422,1008000
2022-09-23,60.2599983215332,60.34000015258789,58.4900016784668,59.43000030517578,59.43000030517578,1478600
2022-09-26,59.150001525878906,59.849998474121094,58.34000015258789,58.36000061035156,58.36000061035156,1317500
2022-09-27,59.11000061035156,59.900001525878906,58.029998779296875,58.88999938964844,58.88999938964844,1392400
2022-09-28,59.5,60.900001525878906,58.81999969482422,60.52000045776367,60.52000045776367,1692000
2022-09-29,59.709999084472656,59.91999816894531,58.290000915527344,59.04999923706055,59.04999923706055,1387000
2022-09-30,58.900001525878906,59.79999923706055,58.130001068115234,58.2599983215332,58.2599983215332,2149100
2022-10-03,59.189998626708984,60.939998626708984,59.09000015258789,60.47999954223633,60.47999954223633,1847100
2022-10-04,61.959999084472656,63.61000061035156,61.79999923706055,63.59000015258789,63.59000015258789,1076100
2022-10-05,62.599998474121094,63.959999084472656,62.439998626708984,63.31999969482422,63.31999969482422,1221400
2022-10-06,62.79999923706055,64.0,62.58000183105469,62.630001068115234,62.630001068115234,1469700
2022-10-07,61.88999938964844,62.08000183105469,60.66999816894531,61.29999923706055,61.29999923706055,1353400
2022-10-10,61.9900016784668,62.27000045776367,60.810001373291016,61.43000030517578,61.43000030517578,1012600
2022-10-11,61.349998474121094,62.59000015258789,60.65999984741211,61.40999984741211,61.40999984741211,1010400
2022-10-12,61.2400016784668,61.41999816894531,60.18000030517578,60.459999084472656,60.459999084472656,1357700
2022-10-13,59.310001373291016,62.13999938964844,58.79999923706055,61.75,61.75,1285800
2022-10-14,62.20000076293945,62.630001068115234,59.7400016784668,59.84000015258789,59.84000015258789,1082500
2022-10-17,61.209999084472656,62.040000915527344,61.11000061035156,61.75,61.75,1306600
2022-10-18,63.20000076293945,63.75,62.16999816894531,62.54999923706055,62.54999923706055,1533800
2022-10-19,62.189998626708984,62.47999954223633,61.349998474121094,61.84000015258789,61.84000015258789,1649400
2022-10-20,62.0,62.439998626708984,60.790000915527344,60.939998626708984,60.939998626708984,1237300
2022-10-21,60.95000076293945,63.11000061035156,60.540000915527344,62.939998626708984,62.939998626708984,1596300
2022-10-24,63.5099983215332,64.04000091552734,62.810001373291016,63.34000015258789,63.34000015258789,1162500
2022-10-25,63.09000015258789,64.51000213623047,63.09000015258789,64.37000274658203,64.37000274658203,1378800
2022-10-26,64.68000030517578,65.77999877929688,64.19999694824219,64.5199966430664,64.5199966430664,1824600
2022-10-27,65.58999633789062,66.68000030517578,64.80999755859375,65.83999633789062,65.83999633789062,1913100
2022-10-28,65.97000122070312,68.73999786376953,65.56999969482422,68.5,68.5,1831700
2022-10-31,67.56999969482422,69.2300033569336,67.29000091552734,68.44000244140625,68.44000244140625,1520200
2022-11-01,69.2300033569336,69.2699966430664,68.13999938964844,68.51000213623047,68.51000213623047,1063100
2022-11-02,68.05000305175781,69.41999816894531,67.08999633789062,67.19999694824219,67.19999694824219,1173900
2022-11-03,66.37999725341797,68.11000061035156,66.06999969482422,66.7699966430664,66.7699966430664,1197200
2022-11-04,67.80000305175781,68.61000061035156,66.83999633789062,68.5199966430664,68.5199966430664,1219600
2022-11-07,68.86000061035156,69.18000030517578,68.12000274658203,69.0,69.0,1067800
2022-11-08,69.30999755859375,69.47000122070312,68.13999938964844,68.98999786376953,68.98999786376953,945600
2022-11-09,68.41000366210938,69.30000305175781,68.16999816894531,68.30000305175781,68.30000305175781,942700
2022-11-10,70.55999755859375,71.61000061035156,70.0,71.5199966430664,71.5199966430664,1510100
2022-11-11,71.19000244140625,72.05000305175781,70.76000213623047,70.87999725341797,70.87999725341797,1184700
2022-11-14,70.43000030517578,71.13999938964844,69.37999725341797,69.37999725341797,69.37999725341797,1308300
2022-11-15,70.30999755859375,70.63999938964844,69.69000244140625,70.19999694824219,70.19999694824219,1582400
2022-11-16,69.98999786376953,70.7300033569336,69.4800033569336,69.6500015258789,69.6500015258789,945200
2022-11-17,68.48999786376953,69.58999633789062,68.25,69.38999938964844,69.38999938964844,904900
2022-11-18,70.4000015258789,70.66000366210938,69.69999694824219,70.06999969482422,70.06999969482422,1038100
2022-11-21,69.80000305175781,70.66000366210938,69.5199966430664,70.52999877929688,70.52999877929688,810100
2022-11-22,71.05000305175781,71.44000244140625,70.5999984741211,71.06999969482422,71.06999969482422,888500
2022-11-23,71.18000030517578,71.5,70.77999877929688,71.1500015258789,71.1500015258789,705000
2022-11-25,71.33999633789062,71.5,70.87999725341797,71.4800033569336,71.4800033569336,298900
2022-11-28,70.58999633789062,70.8499984741211,69.36000061035156,69.63999938964844,69.63999938964844,1499500
2022-11-29,69.58999633789062,70.5999984741211,69.58999633789062,70.33000183105469,70.33000183105469,891200
2022-11-30,70.2699966430664,72.5,69.05999755859375,71.37999725341797,71.37999725341797,2289600
2022-12-01,71.73999786376953,72.19999694824219,70.80000305175781,70.86000061035156,70.86000061035156,888000
2022-12-02,69.7300033569336,71.33999633789062,69.66999816894531,71.30000305175781,71.30000305175781,1105200
2022-12-05,70.62999725341797,70.94999694824219,69.62000274658203,69.9000015258789,69.9000015258789,1594300
2022-12-06,75.01000213623047,75.97000122070312,72.75,73.56999969482422,73.56999969482422,4541600
2022-12-07,73.36000061035156,73.8499984741211,72.55000305175781,72.56999969482422,72.56999969482422,1758300
2022-12-08,73.0199966430664,73.79000091552734,72.66000366210938,73.0,73.0,1450600
2022-12-09,72.95999908447266,73.26000213623047,71.58999633789062,71.70999908447266,71.70999908447266,1700900
2022-12-12,71.51000213623047,72.4800033569336,71.2300033569336,72.20999908447266,72.20999908447266,2034600
2022-12-13,73.83000183105469,73.83000183105469,71.47000122070312,71.93000030517578,71.93000030517578,1493300
2022-12-14,72.05000305175781,73.23999786376953,71.76000213623047,72.0199966430664,72.0199966430664,1520400
2022-12-15,71.26000213623047,71.48999786376953,69.66999816894531,69.7300033569336,69.7300033569336,1482000
2022-12-16,68.95999908447266,70.30000305175781,68.69000244140625,70.0,70.0,3002400
2022-12-19,70.05999755859375,70.66999816894531,68.98999786376953,69.27999877929688,69.27999877929688,1227700
2022-12-20,69.41000366210938,70.18000030517578,69.06999969482422,69.54000091552734,69.54000091552734,1522400
2022-12-21,70.12000274658203,71.33000183105469,69.91000366210938,71.08999633789062,71.08999633789062,1285800
2022-12-22,70.33000183105469,70.80000305175781,69.0199966430664,70.06999969482422,70.06999969482422,1289100
2022-12-23,69.88999938964844,70.61000061035156,69.72000122070312,70.41000366210938,70.41000366210938,657800
2022-12-27,70.55000305175781,71.05000305175781,70.0999984741211,70.75,70.75,792400
2022-12-28,70.98999786376953,71.11000061035156,69.86000061035156,69.94000244140625,69.94000244140625,908100
2022-12-29,70.43000030517578,71.48999786376953,70.13999938964844,71.22000122070312,71.22000122070312,944300
2022-12-30,70.83000183105469,71.13999938964844,70.0199966430664,70.80000305175781,70.80000305175781,1009200
2023-01-03,70.91000366210938,71.0999984741211,69.8499984741211,70.26000213623047,70.26000213623047,860300
2023-01-04,70.31999969482422,71.4000015258789,70.13999938964844,71.05999755859375,71.05999755859375,862700
2023-01-05,70.4800033569336,70.91999816894531,69.91999816894531,70.06999969482422,70.06999969482422,1053800
2023-01-06,70.62000274658203,72.05000305175781,70.62000274658203,71.8499984741211,71.8499984741211,1095300
2023-01-09,72.1500015258789,72.33999633789062,70.30000305175781,70.51000213623047,70.51000213623047,896800
2023-01-10,70.16999816894531,70.8499984741211,69.86000061035156,70.83999633789062,70.83999633789062,1072600
2023-01-11,71.12999725341797,71.37999725341797,70.12000274658203,70.80000305175781,70.80000305175781,1596100
2023-01-12,71.0999984741211,71.83000183105469,70.73999786376953,71.44000244140625,71.44000244140625,781200
2023-01-13,70.26000213623047,70.83999633789062,69.86000061035156,70.25,70.25,1112500
2023-01-17,70.25,70.5199966430664,69.2699966430664,69.37999725341797,69.37999725341797,1686700
2023-01-18,69.83000183105469,70.12999725341797,68.25,68.33000183105469,68.33000183105469,2547600
2023-01-19,67.7699966430664,67.9800033569336,66.37000274658203,66.41999816894531,66.41999816894531,1596600
2023-01-20,66.83000183105469,68.13999938964844,66.62999725341797,67.8499984741211,67.8499984741211,1605700
2023-01-23,68.29000091552734,69.44000244140625,68.22000122070312,68.9800033569336,68.9800033569336,1277500
2023-01-24,71.41999816894531,71.41999816894531,68.0,69.5999984741211,69.5999984741211,1694600
2023-01-25,71.19999694824219,71.19999694824219,68.5999984741211,70.1500015258789,70.1500015258789,2455600
2023-01-26,71.12999725341797,72.16000366210938,69.94999694824219,72.12000274658203,72.12000274658203,1858100
2023-01-27,72.0199966430664,72.77999877929688,71.70999908447266,72.27999877929688,72.27999877929688,1265900
2023-01-30,72.16000366210938,72.4800033569336,70.5199966430664,70.5999984741211,70.5999984741211,1662900
2023-01-31,70.7699966430664,72.86000061035156,70.55000305175781,72.8499984741211,72.8499984741211,1900000
2023-02-01,72.4000015258789,74.68000030517578,72.26000213623047,74.55000305175781,74.55000305175781,2489100
2023-02-02,74.83000183105469,76.0999984741211,74.1500015258789,75.7300033569336,75.7300033569336,1899100
2023-02-03,75.16000366210938,76.11000061035156,74.22000122070312,74.44000244140625,74.44000244140625,1239900
2023-02-06,73.94000244140625,74.7300033569336,73.72000122070312,74.05999755859375,74.05999755859375,1079800
2023-02-07,73.91999816894531,75.1500015258789,73.66999816894531,75.02999877929688,75.02999877929688,1096300
2023-02-08,74.27999877929688,74.70999908447266,73.76000213623047,74.2300033569336,74.2300033569336,1014700
2023-02-09,74.7699966430664,75.12999725341797,73.80999755859375,73.87999725341797,73.87999725341797,1367500
2023-02-10,73.62000274658203,73.91000366210938,73.04000091552734,73.77999877929688,73.77999877929688,1167000
2023-02-13,74.16999816894531,74.87000274658203,73.94999694824219,74.81999969482422,74.81999969482422,983500
2023-02-14,74.44000244140625,75.22000122070312,74.06999969482422,74.58999633789062,74.58999633789062,1428000
2023-02-15,74.08000183105469,74.76000213623047,73.86000061035156,74.69999694824219,74.69999694824219,1244200
2023-02-16,73.77999877929688,74.94999694824219,73.62999725341797,74.55000305175781,74.55000305175781,907500
2023-02-17,74.5,74.94999694824219,74.11000061035156,74.80999755859375,74.80999755859375,1651500
