Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,161.72999572753906,165.6699981689453,161.07000732421875,165.30999755859375,165.30999755859375,1159400
2022-09-20,164.0500030517578,164.80999755859375,162.42999267578125,163.8300018310547,163.8300018310547,1330400
2022-09-21,163.8000030517578,164.5,158.4199981689453,158.4499969482422,158.4499969482422,1645100
2022-09-22,159.49000549316406,159.49000549316406,154.44000244140625,154.6699981689453,154.6699981689453,1642100
2022-09-23,152.7100067138672,153.61000061035156,149.89999389648438,151.9199981689453,151.9199981689453,1630400
2022-09-26,150.80999755859375,152.2899932861328,148.33999633789062,148.74000549316406,148.74000549316406,1837200
2022-09-27,150.38999938964844,151.0,147.10000610351562,148.02999877929688,148.02999877929688,2083000
2022-09-28,148.16000366210938,152.4600067138672,148.14999389648438,151.58999633789062,151.58999633789062,1762900
2022-09-29,149.67999267578125,151.61000061035156,148.61000061035156,150.72999572753906,150.72999572753906,1633700
2022-09-30,150.75,153.69000244140625,149.22000122070312,149.4199981689453,149.4199981689453,2140700
2022-10-03,151.8000030517578,155.0,149.07000732421875,153.8000030517578,153.8000030517578,2236400
2022-10-04,156.16000366210938,160.74000549316406,156.11000061035156,160.63999938964844,160.63999938964844,2099900
2022-10-05,158.0,159.97999572753906,157.52000427246094,159.22999572753906,159.22999572753906,1130800
2022-10-06,158.08999633789062,159.0,155.35000610351562,155.7100067138672,155.7100067138672,1756900
2022-10-07,154.52000427246094,154.75999450683594,150.74000549316406,151.33999633789062,151.33999633789062,1688100
2022-10-10,152.44000244140625,153.42999267578125,149.9499969482422,150.85000610351562,150.85000610351562,1244200
2022-10-11,149.88999938964844,150.77999877929688,147.19000244140625,147.67999267578125,147.67999267578125,1777100
2022-10-12,147.0,148.27999877929688,145.77999877929688,146.1199951171875,146.1199951171875,1723500
2022-10-13,143.86000061035156,154.07000732421875,143.52000427246094,152.97000122070312,152.97000122070312,3552800
2022-10-14,150.0,154.88999938964844,148.80999755859375,149.6999969482422,149.6999969482422,4731600
2022-10-17,153.33999633789062,156.47000122070312,152.17999267578125,155.85000610351562,155.85000610351562,2818100
2022-10-18,159.7100067138672,159.85000610351562,154.64999389648438,156.16000366210938,156.16000366210938,2485100
2022-10-19,154.7899932861328,156.80999755859375,150.9600067138672,151.6999969482422,151.6999969482422,1673000
2022-10-20,150.52999877929688,152.97000122070312,147.07000732421875,147.97999572753906,147.97999572753906,1952100
2022-10-21,147.49000549316406,156.6699981689453,146.88999938964844,156.3699951171875,156.3699951171875,2624600
2022-10-24,157.25,161.2100067138672,156.52999877929688,160.44000244140625,160.44000244140625,2154800
2022-10-25,159.1699981689453,164.16000366210938,159.0399932861328,163.22000122070312,163.22000122070312,2061500
2022-10-26,163.8800048828125,164.85000610351562,161.6199951171875,161.72000122070312,161.72000122070312,1985900
2022-10-27,163.52999877929688,164.94000244140625,160.7899932861328,161.0,161.0,1753600
2022-10-28,161.9199981689453,163.3000030517578,160.52999877929688,162.8699951171875,162.8699951171875,2204500
2022-10-31,162.22000122070312,163.25,161.4499969482422,161.8300018310547,161.8300018310547,2192000
2022-11-01,162.9199981689453,163.39999389648438,160.82000732421875,161.80999755859375,161.80999755859375,1495200
2022-11-02,161.13999938964844,163.3800048828125,158.6199951171875,158.72999572753906,158.72999572753906,2300800
2022-11-03,157.0,157.58999633789062,152.94000244140625,153.30999755859375,153.30999755859375,2484900
2022-11-04,155.3699951171875,157.27999877929688,153.22999572753906,156.5,156.5,3575100
2022-11-07,158.25999450683594,159.17999267578125,155.7100067138672,156.6999969482422,156.6999969482422,2256300
2022-11-08,156.63999938964844,160.16000366210938,156.13999938964844,158.66000366210938,158.66000366210938,3290400
2022-11-09,157.11000061035156,157.67999267578125,154.11000061035156,155.5500030517578,155.5500030517578,2438100
2022-11-10,160.35000610351562,164.47000122070312,159.67999267578125,163.85000610351562,163.85000610351562,2781800
2022-11-11,164.94000244140625,167.5,164.16000366210938,165.75999450683594,165.75999450683594,2754900
2022-11-14,165.5500030517578,165.89999389648438,163.22000122070312,163.2899932861328,163.2899932861328,2741600
2022-11-15,165.42999267578125,167.6300048828125,161.47999572753906,164.13999938964844,164.13999938964844,2210400
2022-11-16,164.1699981689453,164.58999633789062,161.52000427246094,161.64999389648438,161.64999389648438,1951200
2022-11-17,159.08999633789062,159.85000610351562,157.38999938964844,158.8000030517578,158.8000030517578,2031000
2022-11-18,161.33999633789062,161.72000122070312,159.85000610351562,161.16000366210938,161.16000366210938,1853100
2022-11-21,161.0,163.33999633789062,160.22000122070312,162.66000366210938,162.66000366210938,1420700
2022-11-22,164.1300048828125,165.5,163.80999755859375,164.97999572753906,164.97999572753906,1547700
2022-11-23,164.75,166.88999938964844,164.5,166.5,166.5,1278200
2022-11-25,167.9600067138672,168.82000732421875,167.0399932861328,167.64999389648438,167.64999389648438,597500
