Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,60.29999923706055,60.459999084472656,59.849998474121094,60.380001068115234,60.380001068115234,7782700
2022-09-20,60.040000915527344,60.22999954223633,59.2599983215332,59.75,59.75,6295200
2022-09-21,59.939998626708984,61.04999923706055,59.7400016784668,59.75,59.75,8873000
2022-09-22,59.869998931884766,60.34000015258789,59.5,59.79999923706055,59.79999923706055,7005900
2022-09-23,59.540000915527344,59.75,58.2599983215332,58.95000076293945,58.95000076293945,6145400
2022-09-26,58.790000915527344,59.119998931884766,58.099998474121094,58.349998474121094,58.349998474121094,7200000
2022-09-27,58.689998626708984,59.130001068115234,57.310001373291016,57.58000183105469,57.58000183105469,7415400
2022-09-28,57.9900016784668,58.459999084472656,57.2599983215332,58.13999938964844,58.13999938964844,6262700
2022-09-29,57.619998931884766,57.70000076293945,56.290000915527344,56.66999816894531,56.66999816894531,7336400
2022-09-30,56.4900016784668,56.70000076293945,54.720001220703125,54.83000183105469,54.83000183105469,14651500
2022-10-03,55.2400016784668,56.560001373291016,54.849998474121094,56.349998474121094,56.349998474121094,11676200
2022-10-04,56.84000015258789,57.93000030517578,56.7400016784668,57.529998779296875,57.529998779296875,11281900
2022-10-05,57.20000076293945,57.650001525878906,56.5099983215332,57.2400016784668,57.2400016784668,4901100
2022-10-06,57.0099983215332,57.33000183105469,55.79999923706055,56.0099983215332,56.0099983215332,6069700
2022-10-07,55.849998474121094,55.95000076293945,54.95000076293945,55.2599983215332,55.2599983215332,6753300
2022-10-10,55.540000915527344,55.86000061035156,54.970001220703125,55.619998931884766,55.619998931884766,6944600
2022-10-11,55.529998779296875,56.7599983215332,55.369998931884766,56.279998779296875,56.279998779296875,7976200
2022-10-12,56.939998626708984,57.540000915527344,56.61000061035156,56.83000183105469,56.83000183105469,8280200
2022-10-13,56.099998474121094,58.029998779296875,55.869998931884766,57.68000030517578,57.68000030517578,10000100
2022-10-14,58.209999084472656,58.31999969482422,56.84000015258789,56.939998626708984,56.939998626708984,7916400
2022-10-17,57.61000061035156,57.970001220703125,57.34000015258789,57.439998626708984,57.439998626708984,7340600
2022-10-18,58.119998931884766,58.70000076293945,57.790000915527344,58.349998474121094,58.349998474121094,6349100
2022-10-19,58.20000076293945,58.59000015258789,57.369998931884766,57.70000076293945,57.70000076293945,4619000
2022-10-20,57.75,57.869998931884766,56.790000915527344,56.90999984741211,56.90999984741211,5723200
2022-10-21,56.58000183105469,57.43000030517578,56.380001068115234,57.349998474121094,57.349998474121094,9719900
2022-10-24,58.16999816894531,58.779998779296875,57.79999923706055,58.7400016784668,58.7400016784668,6487800
2022-10-25,58.83000183105469,59.38999938964844,58.52000045776367,59.310001373291016,59.310001373291016,7080600
2022-10-26,59.84000015258789,60.540000915527344,59.29999923706055,59.900001525878906,59.900001525878906,6620200
2022-10-27,60.0,60.689998626708984,59.7400016784668,60.310001373291016,60.310001373291016,7547500
